brand,description,category,price,image_url,product_url
Pepe Jeans,Men Stretchable Jeans,men-jeans,Rs. 1699Rs. 2299(Rs. 600 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/9/FVmqb5fO_b02b56a6827a4714a5a3dd8b2a8e59cd.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/pepe+jeans/pepe-jeans-men-straight-fit-holborne-stretchable-jeans/31266822/buy
SPYKAR,Men Slim Fit Low-Rise Jeans,men-jeans,Rs. 1709Rs. 2999(43% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30095452/2024/7/2/10abe954-2415-4320-8f9d-849087ddd71b1719924791211SPYKARMenSlimFitLow-RiseMildlyDistressedStretchableJeans3.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/spykar/spykar-men-slim-fit-low-rise-clean-look-stretchable-cropped-jeans/30095452/buy
Roadster,Men Pure Cotton Jeans,men-jeans,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28749636/2025/4/19/49f549c4-84de-4dfd-a1cd-b04613c71b151745001139077-The-Roadster-Lifestyle-Co-Men-Beige-Pure-Cotton-Rigid-Baggy--1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-beige-pure-cotton-rigid-baggy-fit-denim-jeans/28749636/buy
HIGHLANDER,Men Relaxed Fit Mid-Rise Jeans,men-jeans,Rs. 769Rs. 2749(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/22/et7GrcnX_5fef5e9919964dbc8ac00f335370ef68.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/highlander/highlander-men-relaxed-fit-mid-rise-jeans/33725739/buy
Mufti,Men Slim Fit Jeans,men-jeans,Rs. 2049Rs. 4099(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/2/0x6aImJ8_b635da702caf4f89826f9a4c2aa3a3a2.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-slim-fit-mid-rise-heavy-fade-stretchable-jeans/33443703/buy
Urbano Fashion,Men Relaxed Fit Jeans,men-jeans,Rs. 944Rs. 2099(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27661968/2024/9/6/cccf07e0-4e26-4f33-a318-349dd5bc4ad61725606982693-Urbano-Fashion-Men-Loose-Fit-Washed-Non-Stretchable-Jeans-29-6.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-loose-fit-washed-non-stretchable-jeans/27661968/buy
Urbano Fashion,Men Slim Fit Jeans,men-jeans,Rs. 629Rs. 1399(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13823708/2022/10/19/398d64b2-096b-4a41-9ee9-95c005fc4db01666156159187-Urbano-Fashion-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretc-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-black-slim-fit-mid-rise-clean-look-stretchable-jeans/13823708/buy
Mufti,Men Tapered Fit Jeans,men-jeans,Rs. 1805Rs. 4299(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28427902/2025/4/11/e1620c48-bcb1-4283-af4b-2fca5ad68c9e1744371267633-Mufti-Men-Mid-Rise-Tapered-Fit-Light-Fade-Jeans-711174437126-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-mid-rise-tapered-fit-light-fade-jeans/28427902/buy
Bene Kleed,Relaxed Fit Denim Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21679346/2025/4/29/554ae1fb-0eed-429b-9e18-0562baa984e61745926696291-Bene-Kleed-Pure-Cotton-Mid-Rise-Relaxed-Fit-Denim-Jeans-3721-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-pure-cotton-mid-rise-relaxed-fit-denim-jeans/21679346/buy
Mast & Harbour,Men Cotton Regular Fit Jeans,men-jeans,Rs. 967Rs. 2199(56% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/15/KzY6l6ht_edf06a148d694c68bee9225197b5d95c.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mast+%26+harbour/mast--harbour-men-cotton-regular-fit-jeans/32768625/buy
Tommy Hilfiger,Men Slim Fit Cotton Jeans,men-jeans,Rs. 3999Rs. 7999(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27202712/2024/1/25/f2d05692-e4a9-4711-a4d0-b7aa74454b861706203375678TommyHilfigerMenSlimFitLightFadeJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/tommy+hilfiger/tommy-hilfiger-men-slim-fit-clean-look-light-fade-cotton-jeans/27202712/buy
Bene Kleed,Relaxed Fit Denim Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21679342/2025/4/29/dd40e8da-bb90-4fbd-9f49-971d525517c11745926671836-Bene-Kleed-Pure-Cotton-Mid-Rise-Relaxed-Fit-Denim-Jeans-3641-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-pure-cotton-mid-rise-relaxed-fit-denim-jeans/21679342/buy
HIGHLANDER,Men Relaxed Fit Cotton Jeans,men-jeans,Rs. 809Rs. 2399(Rs. 1590 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25395138/2024/1/8/9cbad9c1-73b1-4564-9f39-dbeab6d04f711704708636438-HIGHLANDER-Men-Relaxed-Fit-Clean-Look-Light-Fade-Cotton-Jean-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/highlander/highlander-men-loose-baggy-fit-clean-look-light-fade-cotton-jeans/25395138/buy
Mufti,Men Relaxed Fit Jeans,men-jeans,Rs. 1699Rs. 3399(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/3/ohTozRkv_f3412e09f5194210959e043cf35da99c.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-relaxed-fit-low-distress-light-fade-stretchable-jeans/33443760/buy
The Indian Garage Co,Men Pure Cotton Jeans,men-jeans,Rs. 887Rs. 2399(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32857771/2025/3/10/00356185-e963-4312-a893-ab05df32dc361741600702945-The-Indian-Garage-Co-Men-Dad-Fit-Solid-Jeans-565174160070232-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/the+indian+garage+co/the-indian-garage-co-men-dad-fit-heavy-fade-pure-cotton-jeans/32857771/buy
Stylecast X Kotty,Regular Fit Stretchable Jeans,men-jeans,Rs. 559Rs. 1999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/23/C1GntEve_38b5f35908f5445ea20ab17d88b47385.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-men-regular-fit-mid-rise-stretchable-jeans/34448619/buy
Mufti,Men Straight Fit Jeans,men-jeans,Rs. 1553Rs. 3699(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/2/ujRT8tun_9937c40d1c4d491e9a22053f2aa6acba.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-straight-fit-light-fade-stretchable-jeans/33443729/buy
Bene Kleed,Men Mid-Rise Boot Cut Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23934078/2023/7/13/c8665cae-ce02-4a03-9616-81c6e870b00a1689244969525-Mens-Rigid-Bootcut-Denim-Trouser-9981689244969071-4.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-men-mid-rise-boot-cut-jeans/23934078/buy
Bene Kleed,Men Relaxed Fit Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22278798/2025/4/25/28f80d36-704e-460c-a455-f5d721efe7521745595334936-Bene-Kleed-Men-Relaxed-Fit-Jeans-7661745595334303-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-men-relaxed-fit-jeans/22278798/buy
Roadster,Men Slim Fit Mid-Rise Jeans,men-jeans,Rs. 713Rs. 1699(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32591824/2025/5/1/84a6b693-6f4f-450e-9fa8-b761dd9df5141746082276890-Roadster-Men-Jeans-1111746082276267-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-men-mid-rise-slim-fit-light-fade-stretchable-jeans/32591824/buy
HIGHLANDER,Men Cotton Relaxed Fit Jeans,men-jeans,Rs. 574Rs. 2299(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/28/FgtKXZD0_57e58b0ca7ee49e3922ad45590759f14.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/highlander/highlander-men-cotton-low-rise-relaxed-fit-jeans-/33383505/buy
Levis,Men Slim Fit Jeans,men-jeans,Rs. 1583Rs. 3299(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31284331/2024/11/15/94b46cf5-f4b7-402f-9ed6-785e13737fdd1731647631944-Mens-513-Slim-Straight-Fit-Indigo-Jeans-3201731647631313-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-513-slim-fit-light-fade-stretchable-jeans/31284331/buy
SPYKAR,Men Slim Fit Low-Rise Jeans,men-jeans,Rs. 1899Rs. 3799(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27616210/2024/2/15/33763474-e4c2-4182-80c7-52b5b0bb7a431707979067826SPYKARMenSkinnyFitLow-RiseLightFadeStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/spykar/spykar-men-slim-fit-low-rise-light-fade-stretchable-jeans/27616210/buy
Bene Kleed,Men Bootcut Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/7/IgaleX5I_8ab796260e60462f8127396d8257c8d7.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-men-mid-rise-bootcut-jeans/23934086/buy
Levis,Men Slim Tapered Fit Jeans,men-jeans,Rs. 1583Rs. 3299(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31284395/2024/11/11/0d95a4d9-b7db-4a73-a3dd-53d14a59a6701731306291872-Mens-512-Slim-Tapered-Fit-Indigo-Jeans-2721731306291405-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-512-slim-tapered-fit-light-fade-stretchable-jeans/31284395/buy
SPYKAR,Men Stretchable Jeans,men-jeans,Rs. 4999,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/28/5a1Yb4uz_607225ada2934566b484e5bd6589489d.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/spykar/spykar-men-light-fade-stretchable-jeans/30750570/buy
Bene Kleed,Men Bootcut Jeans,men-jeans,Rs. 873Rs. 2299(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23934084/2025/6/30/a712099c-e851-483b-b5ed-855cc28d55bc1751266385418-Bene-Kleed-Men-Mid-Rise-Bootcut-Jeans-571751266385032-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bene+kleed/bene-kleed-men-mid-rise-bootcut-jeans/23934084/buy
Stylecast X Kotty,Men Regular Fit Mid-Rise Jeans,men-jeans,Rs. 559Rs. 1999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/24/2pSxIkxE_1b276b09845241c69b9754e6883abbef.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-men-regular-fit-mid-rise-stretchable-jeans/34453059/buy
Numero Uno,Men Regular Fit Jeans,men-jeans,Rs. 1799Rs. 3999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/4/lEqCKLU1_0760f05c5e354ecd8044796f48eed671.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/numero+uno/numero-uno-men-regular-fit-mid-rise-stretchable-jeans/33472325/buy
Urbano Fashion,Men Relaxed Fit Jeans,men-jeans,Rs. 1034Rs. 2299(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27661980/2025/7/22/02757ac0-f4cc-4371-9361-4abd45a074331753194233137-Urbano-Fashion-Men-Loose-Fit-Washed-Non-Stretchable-Jeans-95-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-loose-fit-washed-non-stretchable-jeans/27661980/buy
Levis,Men 512 Slim Tapered Fit Jeans,men-jeans,Rs. 1748Rs. 3299(47% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31284282/2024/12/27/b39eca5f-34ca-48d6-866c-0ad5a817cfd41735279548633-Mens-512-Slim-Tapered-Fit-Indigo-Jeans-3761735279547984-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-512-slim-tapered-fit-heavy-fade-stretchable-jeans/31284282/buy
Bewakoof,Men Baggy Fit Cotton Jeans,men-jeans,Rs. 2999,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25893724/2025/7/8/e202f591-1d46-465e-a6d8-a3341943a63e1751966234671-Bewakoof-Mens-Blue-Baggy-Carpenter-Mid-Rise-Jeans-4317519662-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bewakoof/bewakoof-mens-blue-baggy-carpenter-mid-rise-jeans/25893724/buy
HIGHLANDER,Men Wide Leg Cotton Jeans,men-jeans,Rs. 1099Rs. 2799(Rs. 1700 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24470964/2023/8/12/a4ed86b9-d227-49e5-98b7-f73f67ddfd901691830438698HIGHLANDERMenWhiteWideLegMildlyDistressedJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/highlander/highlander-men-wide-leg-mid-rise-cotton-regular-jeans/24470964/buy
Levis,Slim Tapered Fit Jeans,men-jeans,Rs. 1583Rs. 3299(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31284340/2024/11/4/057d3ee4-871b-4787-bf58-7ff9e164e7211730710973474-Mens-512-Slim-Tapered-Fit-Indigo-Jeans-1611730710972814-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-512-slim-tapered-fit-heavy-fade-stretchable-jeans/31284340/buy
Snitch,Relaxed Fit Stretchable Jeans,men-jeans,Rs. 1699,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30127978/2024/7/5/4fe38a9f-2443-42d9-88ae-c02a19360da61720171619711SnitchMenComfortRelaxedFitLightFadeStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/snitch/snitch-men-comfort-relaxed-fit-heavy-fade-stretchable-jeans/30127978/buy
WROGN,Men Pure Cotton Loose Jeans,men-jeans,Rs. 999Rs. 2499(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31799610/2025/2/13/17b34d49-9cc7-4e0a-b740-bc1f1ce3da531739423349100-WROGN-Men-Loose-Jeans-7671739423348352-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/wrogn/wrogn-men-pure-cotton-loose-fit-jeans/31799610/buy
Kotty,Men Low-Rise Cargo  Jeans,men-jeans,Rs. 639Rs. 1999(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29669112/2024/5/21/452d527a-2770-46b2-a0af-21b9e7e136f41716287422177KottyMenJeanLow-RiseSlashKneeStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-men-low-rise-stretchable-cargo--jeans/29669112/buy
Mufti,Men Skinny Fit Jeans,men-jeans,Rs. 1999Rs. 3999(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/2/GbIMhqod_d1bb737f11f8491dab7dd95be170d5e1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-skinny-fit-mid-rise-light-fade-stretchable-jeans/33443762/buy
U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,men-jeans,Rs. 1655Rs. 2299(28% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34032617/2025/6/5/f21052f0-1287-4cb0-b523-0d549a16e0561749099983916-US-Polo-Assn-Denim-Co-Men-Jeans-6581749099983207-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/u.s.+polo+assn.+denim+co./us-polo-assn-denim-co-men-henry-skinny-cropped-fit-heavy-fade-stretchable-jeans/34032617/buy
Levis,Men 512 Slim Tapered Fit Jeans,men-jeans,Rs. 1748Rs. 3299(47% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31579381/2024/12/27/645d247e-5bac-47ae-9210-b884b860f7131735279734979-Mens-Slim-Tapered-Mid-Rise-Indigo-Jean-6201735279734400-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-512-slim-tapered-fit-light-fade-stretchable-jeans/31579381/buy
Snitch,Mid-Rise Stretchable Jeans,men-jeans,Rs. 1799,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/12/I5QMJULs_6539ab06584f459e9803b2307c979365.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/snitch/snitch-men-straight-fit-mid-rise-light-fade-stretchable-jeans/35566121/buy
Being Human,Men Straight Fit Jeans,men-jeans,Rs. 1109Rs. 2999(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29618398/2025/2/24/7b79559a-f9ea-4551-ab18-0dec60e0cdf21740388696749-Being-Human-Men-Jeans-6471740388696140-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/being+human/being-human-men-straight-fit-stretchable-jeans/29618398/buy
Urbano Fashion,Men Stretchable Jeans,men-jeans,Rs. 809Rs. 1799(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23290504/2024/9/25/58333ae8-2e45-40c1-9534-c604682ecf481727254526242-Urbano-Fashion-Men-Mid-Rise-Stretchable-Jeans-42917272545258-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-mid-rise-stretchable-jeans/23290504/buy
ZUSH,Men Cotton Regular Fit Jeans,men-jeans,Rs. 1890Rs. 3500(46% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/15/J81iRCGT_1ac920ac9a424ac692ed6050c12a2a98.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/zush/zush-men-cotton-regular-fit-jeans/32777965/buy
Stylecast X Kotty,Men Regular Fit Mid-Rise Jeans,men-jeans,Rs. 559Rs. 1999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/23/RTf7dxjc_4d724babee604f1b9572388c2ca4bb57.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-men-regular-fit-mid-rise-stretchable-jeans/34453073/buy
Urbano Fashion,Men Slim Fit Clean Look Jeans,men-jeans,Rs. 629Rs. 1399(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23748858/2024/3/4/da0483a2-c6e3-4249-a195-d81758efb1f21709545067119-Urbano-Fashion-Men-Slim-Fit-Clean-Look-Stretchable-Jeans-523-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-slim-fit-clean-look-stretchable-jeans/23748858/buy
Mufti,Men Slim Fit Jeans,men-jeans,Rs. 1439Rs. 4499(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23169324/2024/6/6/f5aa956d-7068-4eff-9657-6a965d282a421717668624531MuftiMenMid-RiseSlimFitLowDistressHeavyFadeStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-mid-rise-slim-fit-low-distress-heavy-fade-stretchable-jeans/23169324/buy
U.S. Polo Assn. Denim Co.,Men Tapered Fit Mid-Rise Jeans,men-jeans,Rs. 1655Rs. 2299(28% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34032523/2025/7/1/34f452e0-523b-43fc-9fd3-af86e5d653381751349382890-US-Polo-Assn-Denim-Co-Men-Jeans-611751349382298-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/u.s.+polo+assn.+denim+co./us-polo-assn-denim-co-men-cole-tapered-fit-mid-rise-light-fade-stretchable-jeans/34032523/buy
HIGHLANDER,Men Relaxed Fit Jeans,men-jeans,Rs. 674Rs. 2699(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/28/4uH4CuYF_124d41187f954dbea4cdaea4df4c9c95.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/highlander/highlander-men-relaxed-fit-highly-distressed-light-fade-jeans/33383499/buy
Mufti,Men Straight Fit Jeans,men-jeans,Rs. 1469Rs. 3499(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/2/QoWE8NCE_1995450f0cd94e9ca6b1f5bbde84fcc7.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-straight-fit-mid-rise-light-fade-stretchable-jeans/33443664/buy
Mufti,Men Straight Fit Jeans,men-jeans,Rs. 1469Rs. 3499(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/2/8RcuCj6X_5935b32bb6ac4083a7cf8ba2b7ff9126.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-straight-fit-mid-rise-light-fade-stretchable-jeans/33443664/buy
Stylecast X Kotty,Men Regular Fit Mid-Rise Jeans,men-jeans,Rs. 559Rs. 1999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/25/gXsrhJA5_3df2da99cd7b4bf4ac29a0fa35fc9b3d.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-men-regular-fit-mid-rise-stretchable-jeans/34453075/buy
Urbano Fashion,Men Relaxed Fit Jeans,men-jeans,Rs. 1034Rs. 2299(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27661966/2025/7/22/91b5c078-a96a-4fa1-a555-b3a084ee570c1753194219345-Urbano-Fashion-Men-Loose-Fit-Washed-Non-Stretchable-Jeans-82-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-loose-fit-washed-non-stretchable-jeans/27661966/buy
Mufti,Men Skinny Fit Jeans,men-jeans,Rs. 1557Rs. 4099(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29895457/2024/6/4/ac7d8fc0-bd10-4b98-bb0f-8d204a58ec831717510243489MuftiMenSkinnyFitStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/mufti/mufti-men-skinny-fit-stretchable-jeans/29895457/buy
Urbano Fashion,Men Relaxed Fit Jeans,men-jeans,Rs. 944Rs. 2099(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27661978/2024/9/21/1286e52c-19bf-4fd2-9e6a-cbbd539a804c1726940138208-Urbano-Fashion-Men-Loose-Fit-Washed-Non-Stretchable-Jeans-52-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/urbano+fashion/urbano-fashion-men-loose-fit-washed-non-stretchable-jeans/27661978/buy
The Indian Garage Co,Men Relaxed Fit Jeans,men-jeans,Rs. 661Rs. 2449(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28088732/2024/3/7/8725bb21-5d95-447a-ba5f-c92df7aa98821709791242918TheIndianGarageCoMenRelaxedFitLowDistressLightFadeJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/the+indian+garage+co/the-indian-garage-co-men-mid-rise-loose-baggy-fit-stretchable-jeans/28088732/buy
United Colors of Benetton,Men Skinny Fit Jeans,men-jeans,Rs. 2099Rs. 3499(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24132040/2023/8/16/48b79d7f-bc75-41b5-a170-0dfca56a0c821692168562486-United-Colors-of-Benetton-Men-Jeans-3521692168562020-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/united+colors+of+benetton/united-colors-of-benetton-men-skinny-fit-jeans/24132040/buy
Thomas Scott,Men Bootcut Jeans,men-jeans,Rs. 999Rs. 3499(Rs. 2500 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29223608/2024/4/27/a773e2b3-c94b-4801-82d5-60fc0241c0231714215412044ThomasScottMenSmartBootcutMildlyDistressedLightFadeStretchab1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/thomas+scott/thomas-scott-men-smart-bootcut-light-fade-stretchable-jeans/29223608/buy
Levis,Men 511 Slim Fit Jeans,men-jeans,Rs. 1855Rs. 3199(42% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25756896/2024/2/2/44ac404a-c61c-45b8-b7be-8f45fff4e25b1706871099908-Levis-Men-Jeans-7201706871099457-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/levis/levis-men-511-slim-fit-light-fade-stretchable-jeans/25756896/buy
Pepe Jeans,Men Holborne Stretchable Jeans,men-jeans,Rs. 1699Rs. 2299(Rs. 600 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/9/jrj1RhR5_71ee4ef746f9418ca3c24775ca51be29.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/pepe+jeans/pepe-jeans-men-holborne-stretchable-jeans/31266856/buy
