brand,description,category,price,image_url,product_url
Kotty,Women Straight Fit High-Rise Jeans,women-jeans,Rs. 524Rs. 2499(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/9/BODGXToQ_d80eb7c251a141d3982bbf38a94f3a6d.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-jean-straight-fit-high-rise-stretchable-jeans/31255351/buy
Stylecast X Kotty,Women Regular Fit Jeans,women-jeans,Rs. 549Rs. 2499(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/28/hIzAuUFM_58b1726c31f1493e9a6539f70bc23385.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-women-regular-fit-high-rise-jeans/34529796/buy
Calvin Klein Jeans,Women Relaxed Fit Jeans,women-jeans,Rs. 7199Rs. 11999(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/9/fQSwmJWi_01f968d3de804c46ab9229f2906c333d.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/calvin+klein+jeans/calvin-klein-jeans-women-relaxed-fit-light-fade-stretchable-jeans/34047684/buy
Aadvi Fashion,Women Baggy Jeans,women-jeans,Rs. 698Rs. 2899(Rs. 2201 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/8/88868JLu_0d6fbba9f79a4014bc265f427203bca9.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-jean-baggy-high-rise-stretchable-jeans/32687924/buy
Aadvi Fashion,Women High-Rise Wide Leg Jeans,women-jeans,Rs. 698Rs. 2999(Rs. 2301 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/24/6Em81D3D_0eab9fe2f2b848a2aae531660fc7f420.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-original-high-rise-stretchable-wide-leg-jeans/32481893/buy
Calvin Klein Jeans,Women Slim Fit Jeans,women-jeans,Rs. 4799Rs. 7999(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32306357/2025/1/11/98a21c73-e56c-40d1-bbf7-252d11b9142e1736596856499CalvinKleinJeansWomenSlimFitJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/calvin+klein+jeans/calvin-klein-jeans-women-slim-fit-jeans/32306357/buy
Kotty,Women High-Rise Jeans,women-jeans,Rs. 779Rs. 2999(74% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/16/YiXbsL84_21f6feb7743f46a4aacc59a338c2556f.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-high-rise-stretchable-jeans/30980154/buy
SASSAFRAS,Women Wide Leg  Jeans,women-jeans,Rs. 769Rs. 2199(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22408152/2023/3/24/5d328149-7f47-4b79-b499-5c9bd5de316a1679650604697SASSAFRASWomenBlackStraightFitLowDistressStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/sassafras/sassafras-women-wide-leg-stretchable-jeans/22408152/buy
FASHIONFIBRE,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1589Rs. 2999(Rs. 1410 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31982325/2024/12/24/b94064fc-2168-4e55-afa8-fa17e1cbf9041735049290552-FASHIONFIBRE-Women-Cotton-Comfort-Wide-Leg-High-Rise-Light-F-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/fashionfibre/fashionfibre-women-cotton-comfort-wide-leg-high-rise-light-fade-jeans/31982325/buy
Aadvi Fashion,Women High-Rise Jeans,women-jeans,Rs. 729Rs. 2999(Rs. 2270 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/7/tEHkdQH5_6ac2c849ce5e46e0b4400b0374edf3c3.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-comfort-high-rise-acid-wash-stretchable-jeans/35476707/buy
Roadster,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 879Rs. 2199(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25750012/2024/1/5/d6cd42ac-37d4-429e-8f5e-049c98e87c9a1704456281818-Roadster-Women-Jeans-8721704456281394-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-wide-leg-high-rise-light-fade-stretchable-jeans/25750012/buy
DOLCE CRUDO,Women Wide Leg  Jeans,women-jeans,Rs. 1160Rs. 2149(46% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27940964/2024/2/29/1ad2d63b-7f81-4fcd-97b1-5e4d03e5db4a1709185003563DOLCECRUDOWomenWideLegLowDistressLightFadeStretchableJeans2.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-light-weight-blue-wide-leg-light-fade-stretchable-jeans/27940964/buy
Stylecast X Kotty,Straight Fit High-Rise Jeans,women-jeans,Rs. 524Rs. 2499(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/19/EQf2E1TO_3adc6bfe1fa94c4a858dd90450170f6e.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-women-straight-fit-high-rise-stretchable-jeans/31359281/buy
H&M,Women Straight High Jeans,women-jeans,Rs. 1499,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26313244/2024/7/24/df1462b7-d0a0-4dc6-9e4b-223eae298f5f1721803667978-HM-Women-Straight-High-Jeans-2001721803667440-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/h%26m/hm-women-straight-high-jeans/26313244/buy
DOLCE CRUDO,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1200Rs. 3245(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29384850/2024/5/7/028dcfeb-5948-4203-a483-dba1f069d6f61715037922753DOLCECRUDOWomenWideLegHigh-RiseSlashKneeStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-wide-leg-high-rise-clean-look-stretchable-jeans/29384850/buy
Kotty,Women Straight Fit  Jeans,women-jeans,Rs. 539Rs. 1999(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19259884/2022/7/26/c093f927-3cc6-4347-90b4-85b8089fd3a31658839615457Jeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-black-jean-straight-fit-high-rise-stretchable-jeans/19259884/buy
Roadster,Women High-Rise Bootcut Jeans,women-jeans,Rs. 831Rs. 2599(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14954722/2021/11/20/ef487482-d34b-453a-97f2-f196e43fe7681637389361469JeansRoadsterWomen1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/roadster-women-stylish-black-high-rise-bootcut-stretchable-jeans/14954722/buy
DOLCE CRUDO,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1395Rs. 3245(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31023707/2024/10/1/9d9a454e-dab8-4050-bba5-36dbc6567b441727770668581-DOLCE-CRUDO-Women-Wide-Leg-High-Rise-Heavy-Fade-Stretchable--4.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-wide-leg-high-rise-clean-look-regular-length-stretchable-shaping-denim-jeans/31023707/buy
Kotty,Women Straight Fit Jeans,women-jeans,Rs. 579Rs. 1999(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26206266/2023/12/2/b0f03f3f-ca39-44d0-819c-9bcd28f2d5491701517932883KottyWomenBlackJeanStraightFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-jean-straight-fit-high-rise-stretchable-jeans/26206266/buy
Roadster,Women Flared High-Rise Jeans,women-jeans,Rs. 747Rs. 2199(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25750070/2024/1/5/6d753846-2f75-47ff-9107-a3431ed0b4821704456329379-Roadster-Women-Jeans-2161704456328880-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-flared-high-rise-light-fade-stretchable-jeans/25750070/buy
DOLCE CRUDO,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1168Rs. 3245(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26831246/2024/1/8/259d801f-861d-41f8-a394-b7fbaedf893f1704714917252DOLCECRUDOWomenBlackWideLegHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-black-wide-leg-high-rise-stretchable-jeans/26831246/buy
Roadster,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 719Rs. 1999(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26272840/2024/2/1/8a20b96b-91ca-4e82-9a24-55037fcbbbe61706769412504-Roadster-Women-Jeans-6171706769412029-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-wide-leg-high-rise-stretchable-jeans/26272840/buy
Stylecast X Kotty,Women Flared High-Rise Jeans,women-jeans,Rs. 549Rs. 2499(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/28/mYqcXUQL_e82a294840ce42548948903508a7278a.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-women-flared-high-rise-clean-look-no-fade-jeans/34510707/buy
Bewakoof,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1389Rs. 2899(Rs. 1510 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27809706/2025/7/8/9b85539e-22b4-4dc4-bc73-69c95b49ed981751967011814-Bewakoof-Women-Wide-Leg-High-Rise-Baggy-Jeans-75517519670111-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bewakoof/bewakoof-women-wide-leg-high-rise-baggy-jeans/27809706/buy
Kotty,Women Straight Fit High-Rise Jeans,women-jeans,Rs. 899Rs. 1999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19259882/2022/7/26/f7ff60de-c0df-4978-b29a-b40223d0239b1658838761314Jeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-black-jean-straight-fit-high-rise-stretchable-jeans/19259882/buy
Aadvi Fashion,Women Baggy Stretchable Jeans,women-jeans,Rs. 698Rs. 2999(Rs. 2301 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/22/l2upUYvf_05e4ea65798b4c9383a73bea48864471.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-jean-baggy-high-rise-clean-look-stretchable-jeans/33301671/buy
DOLCE CRUDO,Women Bootcut High-Rise Jeans,women-jeans,Rs. 1233Rs. 3245(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29392170/2024/5/7/d11dccd4-8f0b-426c-a696-3ada28018b341715090063071DOLCECRUDOWomenBootcutHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-panda-escape-white-bootcut-high-rise-stretchable-jeans/29392170/buy
Kotty,Women Wide Leg Jeans,women-jeans,Rs. 599Rs. 2499(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22492212/2023/3/24/6c898b75-2a60-4af7-abb7-3fbcdbd5549c1679644039703KottyWomenBlackJeanStraightFitLowDistressStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-jean-light-fade-wide-leg-stretchable-jeans/22492212/buy
Miss Chase,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1492Rs. 3245(54% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32673921/2025/2/15/f84f78ea-0a10-4408-9459-2d82e196e00f1739628390995-Miss-Chase-Women-Wide-Leg-High-Rise-Light-Fade-Stretchable-J-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/miss+chase/miss-chase-women-wide-leg-high-rise-light-fade-stretchable-jeans/32673921/buy
DOLCE CRUDO,Women Skinny Fit Jeans,women-jeans,Rs. 959Rs. 2399(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/11/7/bdd09925-e2b7-431a-ba49-8fcc9b688ff51573148802565-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-black-skinny-fit-high-rise-clean-look-stretchable-jeans/10942736/buy
all about you,Women Flared High-Rise Jeans,women-jeans,Rs. 799Rs. 2499(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28080842/2024/6/21/affda23e-87f9-482f-b410-40e78a665f6b1718969787451-all-about-you-Women-Jeans-1531718969786777-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/all+about+you/all-about-you-women-flared-high-rise-light-fade-stretchable-jeans/28080842/buy
Basics By Tokyo Talkies,Women Flared Clean Look Jeans,women-jeans,Rs. 659Rs. 1999(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25067776/2023/9/20/b1998b02-3d3a-4810-91c4-69fb3b501ae31695201275118TokyoTalkiesWomenBlackFlaredLowDistressStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/basics+by+tokyo+talkies/basics-by-tokyo-talkies-women-flared-clean-look-stretchable-jeans/25067776/buy
DOLCE CRUDO,Women Skinny Fit HighRise Jean,women-jeans,Rs. 959Rs. 2399(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17850148/2022/10/3/e179cab6-9988-47e4-bb0f-4deb5d0e07ef1664788036684DOLCECRUDOWomenBlackSkinnyFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-black-skinny-fit-high-rise-stretchable-jeans/17850148/buy
Roadster,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 797Rs. 1899(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26697732/2024/3/15/33f85bd0-ab1c-41b2-9214-f943f1dce4361710504452538-Roadster-Women-Jeans-9791710504452045-4.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-wide-leg-high-rise-light-fade-stretchable-jeans/26697732/buy
H&M,Women Straight High Jeans,women-jeans,Rs. 1499,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/30/r95xqygW_908f4b3bf54842f7875feb024d8d28b2.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/h%26m/hm-women-straight-high-jeans/36099103/buy
DOLCE CRUDO,Women Bootcut High-Rise Jeans,women-jeans,Rs. 1298Rs. 3245(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27572266/2024/2/13/cf40403f-9695-4dab-b4b8-1f5f4d163c081707824981867DOLCECRUDOWomenBootcutHigh-RiseStretchableJeans2.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-navy-blue-bootcut-shaping-high-rise-stretchable-jeans/27572266/buy
Stylecast X Kotty,Women Straight Fit Jeans,women-jeans,Rs. 599Rs. 1999(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/28/pq6TN47E_aa06c14df206442a88fec398a7121d2f.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-women-straight-fit-high-rise-highly-distressed-stretchable-jeans/34482826/buy
Roadster,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 881Rs. 2099(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25228896/2023/11/29/f389abb1-2419-4c5e-a3f9-28f3be1f3ab61701232689338-Roadster-Women-Jeans-451701232688876-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-wide-leg-high-rise-stretchable-jeans/25228896/buy
DOLCE CRUDO,Women Straight Fit Jeans,women-jeans,Rs. 1265Rs. 3245(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32246209/2025/1/22/7c8099eb-8df5-4f5a-a06e-d6fa1cbf40071737540204545-DOLCE-CRUDO-Women-Straight-Fit-High-Rise-Stretchable-Jeans-9-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-straight-fit-high-rise-stretchable-jeans/32246209/buy
CHALODIA,Regular Fit High-Rise Jeans,women-jeans,Rs. 849Rs. 3399(Rs. 2550 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/23/43USrdlo_c594b21eba7249dc98f6a01fdfd0eeb3.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/chalodia/chalodia-women-comfort-regular-fit-high-rise-light-fade-stretchable-jeans/35914073/buy
H&M,Wide Ultra High Jeans,women-jeans,Rs. 1399Rs. 1999(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/15/azOKK8sr_387210fce6ac4ffca448f6a070440ea9.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/h%26m/hm-wide-ultra-high-jeans/32347355/buy
DOLCE CRUDO,Women Skinny Fit Jeans,women-jeans,Rs. 983Rs. 2399(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11035316/2019/12/12/a5a8984d-b23d-4eb8-84a5-503d7ff1618e1576140065183-DOLCE-CRUDO-Women-Blue-Skinny-Fit-High-Rise-Clean-Look-Stret-5.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-blue-skinny-fit-high-rise-clean-look-stretchable-jeans/11035316/buy
Roadster,Women Bootcut High-Rise Jeans,women-jeans,Rs. 797Rs. 2099(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25228874/2023/11/29/b7dac42e-e0fa-4e90-83e6-769be8bcbc541701235857799-Roadster-Women-Jeans-2801701235857345-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-bootcut-high-rise-stretchable-jeans/25228874/buy
Roadster,Women High Rise Flared Jeans,women-jeans,Rs. 747Rs. 1699(56% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26697656/2024/6/6/982faf09-ea65-4ef3-9e82-6a0411eda7121717674801416JeansRoadsterWomenJeansRoadsterWomenJeansRoadsterWomenJeansR1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-high-rise-flared-fit-light-fade-stretchable-jeans/26697656/buy
DOLCE CRUDO,Women Skinny Fit Jeans,women-jeans,Rs. 1071Rs. 1949(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29384828/2024/5/7/d8e2cb01-3e3b-4625-8039-e4c7e747cfa71715049550737DOLCECRUDOWomenSkinnyFitHigh-RiseLowDistressStretchableJeans2.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-skinny-fit-high-rise-clean-look-stretchable-jeans/29384828/buy
H&M,Women Straight High Jeans,women-jeans,Rs. 1499,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/15/8AGxMXSN_c551b029c31740a7a20c2a654616e65f.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/h%26m/hm-women-straight-high-jeans/33192103/buy
glitchez,Medium Fade Wide Leg Jeans,women-jeans,Rs. 879Rs. 1999(56% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/2/GimjkvAs_39839d4e4d7d4df19876ce2d0741c997.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/glitchez/glitchez-women-light-fade-wide-leg-jeans/31362831/buy
Bewakoof,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1389Rs. 2899(Rs. 1510 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27809700/2024/9/13/52e76b48-67bb-47af-8b84-8e19db51b5691726215961676-Bewakoof-Women-Wide-Leg-High-Rise-Slash-Knee-Baggy-Jeans-350-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bewakoof/bewakoof-women-wide-leg-high-rise-slash-knee-baggy-jeans/27809700/buy
Kotty,Women Clean Look Jeans,women-jeans,Rs. 539Rs. 1999(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/18/TJC0QFTn_efd2a97e58be4eda9ae74e246a5913b7.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-straight-fit-clean-look-stretchable-jeans/30980128/buy
Roadster,Women Wide Leg High Rise Jeans,women-jeans,Rs. 797Rs. 2099(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25228890/2023/11/29/8783dd4c-3662-4bc6-bbec-d5f5fdebcc661701236680304-Roadster-Women-Jeans-9241701236679813-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-wide-leg-high-rise-stretchable-jeans/25228890/buy
Roadster,Women Flared Jeans,women-jeans,Rs. 755Rs. 1799(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26697680/2024/6/24/24df95ab-8a5b-49a7-b661-1285dea2179a1719210074809-Roadster-Women-Jeans-1451719210074211-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-flared-heavy-fade-whiskers-and-chevrons-stretchable-jeans/26697680/buy
Miss Chase,Women Skinny Fit High-Rise Jeans,women-jeans,Rs. 993Rs. 1949(49% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20446716/2023/10/9/58a3ada8-322b-4d27-a904-d01e8e59c1321696829329819-Miss-Chase-Women-Black-Skinny-Fit-High-Rise-Jeans-3691696829-3.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/miss+chase/miss-chase-women-black-skinny-fit-high-rise-jeans/20446716/buy
FREAKINS,Women Wide Leg High-Rise Jeans,women-jeans,Rs. 1599Rs. 3899(Rs. 2300 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28907744/2024/4/13/e8399639-21df-4017-99a3-aa58ad47b8591713004682941FREAKINSWomenWideLegHigh-RiseLowDistressJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/freakins/freakins-women-wide-leg-high-rise-clean-look-cotton-jeans/28907744/buy
Kotty,Women Straight Fit Jeans,women-jeans,Rs. 579Rs. 1999(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26206266/2023/12/2/b0f03f3f-ca39-44d0-819c-9bcd28f2d5491701517932883KottyWomenBlackJeanStraightFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-jean-straight-fit-high-rise-stretchable-jeans/26206266/buy
TARAMA,Women Flared High Rise Jeans,women-jeans,Rs. 1799Rs. 2499(Rs. 700 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/14/gOl3Ssjh_f11818b072a94cc0bd31914769dff8b7.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/tarama/tarama-women-flared-high-rise-clean-look-light-fade-stretchable-jeans/34169849/buy
Roadster,Women Pure Cotton Jeans,women-jeans,Rs. 987Rs. 2599(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29203550/2025/4/9/9bb54bf9-59df-4f6c-88a8-0aa2d76620c31744207165972-The-Roadster-Lifestyle-Co-Women-Pure-Cotton-Straight-Fit-Hig-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-pure-cotton-straight-fit-high-rise-no-fade-jeans/29203550/buy
Kotty,Women Straight Fit High-Rise Jeans,women-jeans,Rs. 539Rs. 1999(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20471410/2022/10/20/e6c91e9e-896d-4f2a-a1ad-1a5bfd3aeb8b1666220424224KottyWomenNavyBlueJeanStraightFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/kotty/kotty-women-navy-blue-jean-straight-fit-high-rise-stretchable-jeans/20471410/buy
Bewakoof,Women Baggy Fit Cotton Jeans,women-jeans,Rs. 2899,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25893734/2025/7/8/5367dd40-72c9-40ff-ae63-4086c86153ad1751966274056-Bewakoof-Women-Baggy-Wide-Leg-High-Rise-Clean-Look-Light-Fad-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/bewakoof/bewakoof-women-baggy-wide-leg-high-rise-clean-look-light-fade-cotton-jeans/25893734/buy
Roadster,Women Wide Leg High Rise Jeans,women-jeans,Rs. 797Rs. 2099(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25228890/2023/11/29/8783dd4c-3662-4bc6-bbec-d5f5fdebcc661701236680304-Roadster-Women-Jeans-9241701236679813-1.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/roadster/the-roadster-life-co-women-wide-leg-high-rise-stretchable-jeans/25228890/buy
glitchez,Women Straight Fit Jeans,women-jeans,Rs. 764Rs. 1699(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/2/nxB3qf2O_17fcd269c46b4e06b21afed0a7e4e1b7.jpg",https://www.myntra.comhttps://www.myntra.com/jeans/glitchez/glitchez-women-mid-rise-light-fade-cropped-straight-fit-jeans/32323257/buy
