brand,description,category,price,image_url,product_url
CULT,Women Compression T-shirt,women-tshirt,Rs. 671Rs. 1599(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32185577/2025/1/2/6baa6fb8-c67c-46ad-a560-813a835431791735818329417CULTWomenMoistureWickingPocketsSlimFitT-shirt1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/cult/cult-women-moisture-wicking-solid-round-neck-compression-t-shirt/32185577/buy
SZN,Women Printed T-shirt,women-tshirt,Rs. 289Rs. 2499(Rs. 2210 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/2/o8XlMJJ4_aaa630b5d08c4b29a7280988040edb1f.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/szn/szn-women-printed-t-shirt/33884648/buy
glitchez,Varsity Print Oversize T-shirt,women-tshirt,Rs. 295Rs. 799(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/21/03JNahMD_aec6d27da1e1415eb56780059ad48398.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/glitchez/glitchez-varsity-print-oversized-fit-t-shirt/33133514/buy
JUNEBERRY,Women Printed T-shirt,women-tshirt,Rs. 359Rs. 1199(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13502984/2021/3/3/aff002b7-939c-4103-82ab-4e70d5f487a01614754992937-JUNEBERRY-Women-Tshirts-7151614754991418-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/juneberry/juneberry-women-white-all-over-printed-round-neck-regular-fit-pure-cotton-t-shirt/13502984/buy
Roadster,Oversized Typography T-shirt,women-tshirt,Rs. 265Rs. 699(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32417048/2025/4/8/b66314c9-4280-4f60-8ba3-ec472fa0c46f1744094807770-Roadster-Women-Tshirts-8731744094807288-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-life-co-oversized-fit-typography-printed-t-shirt/32417048/buy
TOGS & TERRE,Women Printed Cotton T-shirt,women-tshirt,Rs. 344Rs. 1499(77% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/21/ijc5fuDz_39757ad55b1443c68c5519f140171e1b.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/togs+%26+terre/togs--terre-women-graphic-printed-round-neck-cotton-oversized-t-shirt/33285503/buy
Bewakoof,Pure Cotton Oversized T-shirt,women-tshirt,Rs. 649Rs. 1299(Rs. 650 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26504408/2025/3/13/ddcb1d11-96b9-4339-bc29-be9bb2f7b4a51741853857254-Bewakoof-Green-Friends-Printed-Drop-Shoulder-Sleeves-Pure-Co-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/bewakoof/bewakoof-green-friends-printed-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/26504408/buy
COLOR CAPITAL,V-Neck Relaxed fit Tshirt,women-tshirt,Rs. 440Rs. 799(Rs. 359 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28004990/2024/3/2/50bee7c6-44d5-44f8-8467-f82ba85c0e8a1709387290404COLORCAPITALTop1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/color+capital/color-capital-v-neck-relaxed-fit-tshirt/28004990/buy
DILLINGER,Yarn Dyed Boxy T-Shirt,women-tshirt,Rs. 509Rs. 1699(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30558248/2024/8/16/b54786bd-5e7c-440e-afa5-962789bbf7321723792876794-Dillinger-Womens-Yarn-Dyed-Boxy-T-Shirt-3471723792876301-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dillinger/dillinger-women-yarn-dyed-boxy-t-shirt/30558248/buy
Bewakoof,Oversized T-shirt,women-tshirt,Rs. 549Rs. 999(Rs. 450 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21895414/2025/1/30/7c6d92ee-457b-4b64-a792-7263d77bdccc1738217550209-Bewakoof-Drop-Shoulder-Sleeves-Oversized-T-shirt-98117382175-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/bewakoof/bewakoof-drop-shoulder-sleeves-oversized-t-shirt/21895414/buy
TOGS & TERRE,Women Striped Cotton T-shirt,women-tshirt,Rs. 314Rs. 1499(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/30/Qymyw7Zs_f508877a6709484f9a92c831d4503239.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/togs+%26+terre/togs--terre-women-striped-round-neck-cotton-oversized-t-shirt/36103318/buy
DILLINGER,Women Printed T-shirt,women-tshirt,Rs. 391Rs. 1399(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29459060/2024/5/20/e90f47cd-fe82-4e86-8c06-1b152324b4511716191099880JeansRoadsterWomenJeansRoadsterWomenJeansRoadsterWomenJeansR1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dillinger/dillinger-women-graphic-printed-embossed-oversized-t-shirt/29459060/buy
Wear Your Opinion,Women Polo Collar T-shirt,women-tshirt,Rs. 479Rs. 1499(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30187541/2024/7/10/ab5d620d-f312-4d31-8f4e-032636fab6171720616982385WearYourOpinionWomenHighNeckPocketsT-shirt1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/wear+your+opinion/wear-your-opinion-women-tipped-polo-collar-neck-half-sleeve-t-shirt/30187541/buy
H&M,Oversized T-shirt,women-tshirt,Rs. 489Rs. 699(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/15/WFObxxKo_b773e805e7454618906514dac873153b.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/h%26m/hm-oversized-t-shirt/32348023/buy
Leotude,Women Dyed Cotton T-shirt,women-tshirt,Rs. 299Rs. 1099(Rs. 800 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/30/Yfi15Qeu_b8e6facbe64248ccb4d9d10cabdd0bff.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/leotude/leotude-women-dyed-round-neck-cotton-oversized-t-shirt/32581908/buy
DressBerry,Cotton Printed T-shirt,women-tshirt,Rs. 999,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/5/XWPxcygV_f77657ca0f1b4ecf864e73b2c5dfa520.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dressberry/dressberry-graphic-printed-round-neck-oversized-cotton-t-shirt/35451383/buy
DILLINGER,Women Printed T-shirt,women-tshirt,Rs. 377Rs. 1399(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28595048/2024/4/23/c9b8e61a-15df-409d-99e7-2c3c72a4a8c51713853213685-DILLINGER-Women-Tshirts-5621713853213302-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dillinger/dillinger-women-graphic-printed-embossed-oversized-t-shirt/28595048/buy
SZN,Women Printed Cotton T-shirt,women-tshirt,Rs. 289Rs. 2499(Rs. 2210 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/14/4PcVCCod_5cec0fc725c64ce6a73ca33772957208.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/szn/szn-women-floral-printed-round-neck-cotton-oversized-t-shirt/33612582/buy
Leotude,Women Printed Cotton T-shirt,women-tshirt,Rs. 299Rs. 1099(Rs. 800 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/30/BadofWYJ_da4e0eb60ae54120b75a4b89e59d4297.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/leotude/leotude-women-abstract-printed-round-neck-cotton-oversized-t-shirt/32581909/buy
Roadster,Solid Round Neck Pure Cotton T-shirt,women-tshirt,Rs. 279Rs. 999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12875698/2025/2/20/90f54740-b229-48c6-b515-9dd11e36b10c1740054676913-Roadster-Women-Teal-Blue-Solid-Round-Neck-Pure-Cotton-T-shir-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/roadster-women-teal-blue-solid-round-neck-pure-cotton-t-shirt-with-lace-detailing/12875698/buy
HRX by Hrithik Roshan,Women Typography Printed T-shirt,women-tshirt,Rs. 383Rs. 799(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21831422/2023/2/9/a2ecfd7e-807d-4c74-98ee-733ea2572ce71675922344592-HRX-by-Hrithik-Roshan-Women-Tshirts-591675922343772-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-self-design-typography-printed-training-t-shirt/21831422/buy
Roadster,Printed Cotton Pure Cotton T-shirt,women-tshirt,Rs. 379Rs. 999(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10968582/2023/9/5/5743c482-bd79-44e4-9b4e-5ce17f3572f21693911456135TheRoadsterLifestyleCoWomenLavenderPrintedCottonPureCottonT-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-lavender-printed-cotton-pure-cotton-t-shirt/10968582/buy
Fabflee,Printed Oversized T-shirt,women-tshirt,Rs. 299Rs. 1599(Rs. 1300 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30129713/2025/3/21/328be4ec-f997-46cc-9f94-84c114f1ba821742561205209-Fabflee-Women-Graphic-Printed-Round-Neck-Cotton-Oversized-T--1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/fabflee/fabflee-women-graphic-printed-round-neck-cotton-oversized-t-shirt/30129713/buy
Roadster,Relaxed Fit T-shirt,women-tshirt,Rs. 220Rs. 789(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11296112/2020/7/30/27a53bf5-f1fb-42ea-9468-723d04fdec4c1596103238882-Roadster-Women-Tshirts-1051596103237549-3.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/roadster-women-coral-pink-solid-round-neck-relaxed-fitt-shirt/11296112/buy
HRX by Hrithik Roshan,Women Printed T-shirt,women-tshirt,Rs. 491Rs. 1199(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31769815/2025/2/26/44ca02f5-25e4-4a9f-8f5d-a901937bd7691740569279024-HRX-by-Hrithik-Roshan-Women-Round-Neck-Typography-Printed-T--1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-round-neck-typography-printed-t-shirt/31769815/buy
Roadster,Women Solid Pure Cotton T-shirt,women-tshirt,Rs. 275Rs. 599(54% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13601614/2025/3/21/a80e7357-f5e1-463f-ac65-7b4328e050c91742554368484-The-Roadster-Lifestyle-Co-Women-Rust-Red-Solid-V-Neck-Pure-C-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-rust-red-solid-v-neck-pure-cotton-t-shirt/13601614/buy
HRX by Hrithik Roshan,Rapid-Dry Training T-shirt,women-tshirt,Rs. 265Rs. 699(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21771526/2023/5/3/a2135535-c825-4ce9-9dfa-7d77b391fbc81683095326561-HRX-by-Hrithik-Roshan-Women-Tshirts-7181683095326207-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-brand-logo-printed-rapid-dry-training-t-shirt/21771526/buy
BROWN BROTHERS,Unisex Oversized T-shirt,women-tshirt,Rs. 449Rs. 1499(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29176330/2024/4/25/f9658861-8044-421f-b9a1-5f3596e19e9c1714009982919BROWNBROTHERSUnisexPureCottonRawEdgeT-shirt1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/brown+brothers/brown-brothers-unisex-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/29176330/buy
Roadster,Oversized Pocket T-shirt,women-tshirt,Rs. 303Rs. 799(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32417047/2025/5/14/c39ae5c7-2a98-4b90-8447-8f32d28dd2b61747201869445-Roadster-Women-Tshirts-7761747201868872-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-life-co-striped-oversized-pocket-t-shirt/32417047/buy
MANGO,Typography Printed T-shirt,women-tshirt,Rs. 578Rs. 890(35% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/13/YQMezs43_7c36d0dd6b5b4b529828187321e5381b.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/mango/mango-typography-printed-t-shirt/31856075/buy
Roadster,Printed Round Neck T-shirt,women-tshirt,Rs. 287Rs. 799(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/30/hFBTHVpF_8af05bd2301745bfbba7baa87e83be77.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/roadster-women-pink-printed-detail-round-neck-t-shirt/12193256/buy
Roadster,Women Striped Detail T-shirt,women-tshirt,Rs. 200Rs. 589(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13269622/2021/6/23/87fc8479-20ee-4e7f-a371-45a7d36f64dc1624419677957-Roadster-Women-Tops-6751624419677586-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-pink-striped-detail-t-shirt/13269622/buy
DILLINGER,Women Typography Printed Oversized T-shirt,women-tshirt,Rs. 359Rs. 1499(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18771364/2022/7/21/3dd4dcc8-3ae4-4f67-a00e-235810d3508e1658395210493-DILLINGER-Women-Tshirts-6481658395209874-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dillinger/dillinger-women-red--white-varsity-printed-pure-cotton-oversized-t-shirt/18771364/buy
Roadster,Solid Round Neck T-shirt,women-tshirt,Rs. 239Rs. 799(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11976912/2025/3/28/572c5aa8-3296-49c3-b7c9-503b7afa10ef1743138783382-Roadster-Women-Pink-Solid-Round-Neck-T-shirt-571174313878266-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/roadster-women-pink-solid-round-neck-t-shirt/11976912/buy
Bewakoof Plus,Plus Size Oversized T-shirt,women-tshirt,Rs. 1199,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25877848/2025/6/24/2c3cacef-7d0a-4125-bf24-740d9d310c211750771419556-Bewakoof-Plus-Plus-Size-Tom--Jerry-Printed-Drop-Shoulder-Sle-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/bewakoof+plus/bewakoof-plus-plus-size-tom--jerry-printed-drop-shoulder-sleeves-cotton-oversized-t-shirt/25877848/buy
Roadster,Women Oversized T-Shirt,women-tshirt,Rs. 538Rs. 1099(51% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/6/LA6PZnyW_b308285247094fe89c4dd9e2e6e8b95e.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-graphic-printed-round-neck-cotton-oversized-t-shirt/30481920/buy
MACK JONNEY,Women Printed T-shirt,women-tshirt,Rs. 279Rs. 999(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/20/kp817pJ9_17d66c3d1c4941b0bb8cfd4cf049fc26.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/mack+jonney/mack-jonney-women-printed-t-shirt/33272176/buy
HRX by Hrithik Roshan,Women Solid T-shirt,women-tshirt,Rs. 420Rs. 1699(Rs. 1279 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32811213/2025/3/4/62d67ac6-7707-4e7d-a085-0eab5a2052b31741077921784-HRX-by-Hrithik-Roshan-Women-Tshirts-3101741077921132-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-solid-t-shirt-with-brand-logo-detail/32811213/buy
Roadster,Printed Relaxed Fit T-shirt,women-tshirt,Rs. 314Rs. 899(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32821406/2025/5/28/da82b91f-f2e6-4cc8-8f52-7887dbadbeba1748415743106-Roadster-Women-Tshirts-9181748415742502-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-life-co-typography-printed-relaxed-fit-t-shirt/32821406/buy
Bewakoof,Round Neck T-shirt,women-tshirt,Rs. 449Rs. 1099(Rs. 650 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12340726/2025/2/20/6e532857-8610-4a2c-8c9f-e91ee23c08401740055109910-Bewakoof-X-Official-Tom--Jerry-Merchandise-Pocket-Jerry-Grap-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/bewakoof/bewakoof-x-official-tom--jerry-merchandise-pocket-jerry-graphic-printed-boyfriend-t-shirt/12340726/buy
Kook N Keech Looney Tunes,Pure Cotton Oversized T-shirt,women-tshirt,Rs. 324Rs. 1299(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30407777/2025/1/2/6a73421c-63be-410a-9fc5-28725e6652a71735799037936-Kook-N-Keech-Looney-Tunes-Women-Tshirts-7931735799037581-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/kook+n+keech+looney+tunes/kook-n-keech-looney-tunes-printed-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/30407777/buy
DILLINGER,Typography Embroidered T-shirt,women-tshirt,Rs. 449Rs. 999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22511634/2023/4/4/6c248c3e-9a0b-4b42-b057-f2f5744745a81680596715061-DILLINGER-Women-Tshirts-6311680596714526-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/dillinger/dillinger-typography-embroidered-oversize-pure-cotton-longline-t-shirt/22511634/buy
HRX by Hrithik Roshan,Women Typography Printed T-shirt,women-tshirt,Rs. 375Rs. 799(53% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22097636/2023/3/1/44c50398-d4cb-4564-b58e-d40eb734a54b1677650440042-HRX-by-Hrithik-Roshan-Women-Tshirts-4131677650439434-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-typography-printed-gym-t-shirt/22097636/buy
Chemistry,Cotton Floral Detail Pure Cotton T-shirt,women-tshirt,Rs. 359Rs. 899(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13191856/2021/3/20/ba91305d-c4cc-4487-b743-8032624f84b91616227734921-Chemistry-Women-Tshirts-9841616227734308-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/chemistry/chemistry-women-off-white-pure-cotton-floral-embroidered-detail-round-neck-pure-cotton-t-shirt/13191856/buy
Kook N Keech,Printed Pure Cotton T-shirt,women-tshirt,Rs. 319Rs. 999(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23588596/2023/8/25/254a2e8e-7e6d-43da-a9fa-44e2c741596e1692956338350-Kook-N-Keech-Women-Tshirts-3511692956337974-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/kook+n+keech/kook-n-keech-printed-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/23588596/buy
Bewakoof,Tom & Jerry Printed T-shirt,women-tshirt,Rs. 449Rs. 999(Rs. 550 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14003974/2025/2/12/79c88fad-38aa-4a8f-975b-136e174fc95b1739350726896-Bewakoof-Official-Tom--Jerry-Merchandise-Graphic-Print-Boyfr-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/bewakoof/bewakoof-official-tom--jerry-merchandise-graphic-print-boyfriend-t-shirt/14003974/buy
Fabflee,Cotton Oversized T-shirt,women-tshirt,Rs. 287Rs. 1599(Rs. 1312 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25992762/2025/2/3/2f60b41f-9c4b-4e39-8f9a-9af435f3b2371738589837471-Fabflee-Graphic-Printed-Cotton-Oversized-T-shirt-40417385898-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/fabflee/fabflee-graphic-printed-drop-shoulder-sleeves-cotton-oversized-t-shirt/25992762/buy
Roadster,Pure Cotton T-shirt,women-tshirt,Rs. 287Rs. 599(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16941418/2023/2/10/bdac51ab-9677-43f8-bfad-7ca52fb7914d1676027601624-Roadster-Women-Tshirts-3781676027601135-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-pure-cotton-t-shirt/16941418/buy
HRX by Hrithik Roshan,Graphic Printed T-shirt,women-tshirt,Rs. 341Rs. 899(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32381552/2025/5/22/b1c61a97-42c8-46b7-8de0-0bc47ac5aed31747896892847-HRX-by-Hrithik-Roshan-Women-Tshirts-4271747896892215-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-graphic-printed-t-shirt/32381552/buy
H&M,Fitted Cotton T-Shirt,women-tshirt,Rs. 699,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/17/Q9LkyS2s_c1be09b38a6b4e2f87eed8a73821a331.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/h%26m/hm-fitted-cotton-t-shirt/35738091/buy
Roadster,Women Printed T-shirt,women-tshirt,Rs. 246Rs. 1299(81% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25958150/2023/12/5/2fbb4bf4-c1c0-4e91-bb0f-3a3fbc5fdbd51701762924607-Roadster-Women-Tshirts-9621701762924233-1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/roadster-women-graphic-printed-oversized-t-shirt/25958150/buy
HELLCAT,Printed Oversized Crop T-shirt,women-tshirt,Rs. 299Rs. 1499(Rs. 1200 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/21/KGAJXho5_f0139eaf42bf4a7d954cc601b7f7be3e.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/hellcat/hellcat-floral-printed-round-neck-oversized-crop-t-shirt/35880883/buy
SZN,Women Printed T-shirt,women-tshirt,Rs. 255Rs. 899(Rs. 644 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/29/I2278XSM_1ffde442d0de4dfeabad0f065bc27e07.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/szn/szn-women-printed-drop-shoulder-sleeves-t-shirt/34635973/buy
SG,Women Solid T-shirt,women-tshirt,Rs. 649Rs. 1299(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/24/XfLslLNG_d8b945e7471b4823af98e8e9ae1cf929.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/sg/sg-women-solid-t-shirt/34516387/buy
H&M,Printed T-Shirt,women-tshirt,Rs. 559Rs. 799(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32047278/2024/12/23/e9569c4d-5aa7-45d2-bb42-1677dd48a1ca1734938427840PrintedT-shirt1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/h%26m/hm-printed-t-shirt/32047278/buy
Roadster,Pure Cotton Round Neck T-shirt,women-tshirt,Rs. 209Rs. 599(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13126876/2023/9/7/67dede54-0241-4577-9b18-8827d1becc841694065305551TheRoadsterLifestyleCoWomenMauvePureCottonPrintedDetailRound1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-mauve-pure-cotton-printed-detail-round-neck-t-shirt/13126876/buy
LoveDky,Women Oversized T-shirt,women-tshirt,Rs. 599Rs. 799(25% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/24/ByMVIXdp_06292933cd324d69a5a87a301a5e1651.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/lovedky/lovedky-women-typography-printed-oversized--round-neck-t-shirt/34503932/buy
Street By Tokyo Talkies,Polo Collar Crop T-shirt,women-tshirt,Rs. 275Rs. 1149(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/8/9b74WYdi_4b7d72e966e4470fa0290f730a5b811b.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/street+by+tokyo+talkies/street-by-tokyo-talkies-polo-collar-crop-t-shirt/35508137/buy
max,Women Printed Cotton T-shirt,women-tshirt,Rs. 249,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/8/XIEux5mu_d4236ee4bf974dbd93ce8c080ae908ec.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/max/max-women-typography-printed-round-neck-cotton-oversized-t-shirt/33519181/buy
Roadster,Ladder Lace Cotton T-shirt,women-tshirt,Rs. 379Rs. 999(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13321612/2025/3/28/ba3a6349-7837-4cad-a81b-e30f1f7b8bc21743138797139-The-Roadster-Lifestyle-Co-Women-Teal-Blue-Solid-Ladder-Lace--1.jpg",https://www.myntra.comhttps://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-teal-blue-solid-ladder-lace-cotton-t-shirt/13321612/buy
